40.63433837890625,-73.94898986816406,40.666473388671875,-73.93131256103516,40.601898193359375,-73.9942398071289,40.57276153564453,-73.97931671142578
40.59635925292969,-73.97785949707031,40.60725784301758,-73.9605484008789,40.60786056518555,-73.96128845214844,40.583499908447266,-73.95030212402344
40.59870910644531,-73.95520782470703,40.62744903564453,-73.95184326171875,40.59955596923828,-73.95214080810547,40.5766716003418,-73.96660614013672
40.6885986328125,-73.96263122558594,40.606056213378906,-73.96585083007812,40.67784118652344,-73.96881866455078,40.68952178955078,-73.96558380126953
40.69626998901367,-73.9638671875,40.69325256347656,-73.94153594970703,40.7071533203125,-73.95743560791016,40.63669967651367,-73.99040222167969
40.762290954589844,-73.82744598388672,40.689361572265625,-73.92401885986328,40.67472839355469,-73.93054962158203,40.648624420166016,-73.9503173828125
40.685550689697266,-73.93587493896484,40.692237854003906,-73.92269134521484,40.68499755859375,-73.93524169921875,40.69060134887695,-73.95829772949219
40.762115478515625,-73.92565155029297,40.77016830444336,-73.90476989746094,40.745174407958984,-73.92747497558594,40.77463912963867,-73.90856170654297
40.75993728637695,-73.828125,40.76369094848633,-73.77025604248047,40.7614860534668,-73.7614517211914,40.7639045715332,-73.78764343261719
40.758235931396484,-73.91739654541016,40.68979263305664,-73.95443725585938,40.69514846801758,-73.94861602783203,40.707279205322266,-73.94271850585938
40.672237396240234,-73.95777130126953,40.67390060424805,-73.96040344238281,40.69329833984375,-73.96720123291016,40.67559814453125,-73.9636001586914
40.73665237426758,-74.03011322021484,40.74150848388672,-74.02885437011719,40.74222946166992,-74.03520202636719,40.736820220947266,-74.02708435058594
40.6768798828125,-73.96385192871094,40.70729446411133,-73.9396743774414,40.67604446411133,-73.96371459960938,40.67250442504883,-73.95783996582031
40.69697570800781,-73.93533325195312,40.68983459472656,-73.92249298095703,40.692626953125,-73.92367553710938,40.70624923706055,-73.9284896850586
40.86274719238281,-73.93280792236328,40.57514190673828,-73.98150634765625,40.76611328125,-73.94090270996094,40.771549224853516,-73.9413070678711
40.70793151855469,-73.9557113647461,40.764747619628906,-73.93103790283203,40.77271270751953,-73.91661834716797,40.747596740722656,-73.9401626586914
40.684871673583984,-73.99501037597656,40.68608474731445,-73.99375915527344,40.68230056762695,-73.99349975585938,40.68157958984375,-73.99392700195312
40.727779388427734,-74.04381561279297,40.68312454223633,-73.99248504638672,40.726539611816406,-74.04359436035156,40.682533264160156,-73.9928970336914
40.704132080078125,-73.9478988647461,40.77394104003906,-73.87335968017578,40.696128845214844,-73.96044158935547,40.677433013916016,-74.00080108642578
40.738807678222656,-74.03046417236328,40.73794174194336,-74.03380584716797,40.73783493041992,-74.03402709960938,40.73674392700195,-74.03038787841797
40.8326530456543,-73.86190795898438,40.76150131225586,-73.90934753417969,40.83667755126953,-73.85226440429688,40.57484817504883,-73.96163177490234
40.767704010009766,-73.93616485595703,40.64188003540039,-73.96338653564453,40.75868225097656,-73.83174133300781,40.745994567871094,-73.89900970458984
40.714900970458984,-74.04656219482422,40.713966369628906,-74.03811645507812,40.71638107299805,-74.03441619873047,40.72688293457031,-74.0345458984375
40.76282501220703,-73.91545867919922,40.753997802734375,-73.94243621826172,40.75685119628906,-73.94427490234375,40.76396560668945,-73.91511535644531
40.74581527709961,-73.90116119384766,40.75493621826172,-73.91981506347656,40.762535095214844,-73.80400848388672,40.763511657714844,-73.82830047607422
40.77277374267578,-73.91602325439453,40.75818634033203,-73.92230224609375,40.763832092285156,-73.91459655761719,40.773155212402344,-73.91162109375
40.76259231567383,-73.8747787475586,40.77449035644531,-73.84259033203125,40.776283264160156,-73.84185791015625,40.76939392089844,-73.83477783203125
40.77333450317383,-73.92715454101562,40.7740364074707,-73.90750122070312,40.770076751708984,-73.9179916381836,40.77576446533203,-73.91168975830078
40.746517181396484,-73.9178466796875,40.743404388427734,-73.91807556152344,40.75563049316406,-73.92244720458984,40.74359893798828,-73.92130279541016
40.85715103149414,-73.93621826171875,40.855201721191406,-73.93720245361328,40.85520935058594,-73.93690490722656,40.85501480102539,-73.93724822998047
40.7743034362793,-73.87191772460938,40.80681228637695,-73.94327545166016,40.80723571777344,-73.94579315185547,40.8046989440918,-73.94390106201172
40.60834884643555,-73.95832824707031,40.60860824584961,-73.95718383789062,40.588951110839844,-73.94758605957031,40.6082878112793,-73.95844268798828
40.620487213134766,-73.9639892578125,40.64043045043945,-73.9854736328125,40.6318473815918,-73.99335479736328,40.6285400390625,-73.9959945678711
40.70896911621094,-73.958984375,40.643043518066406,-74.01421356201172,40.7081413269043,-73.9610366821289,40.70863723754883,-73.96048736572266
40.677101135253906,-73.99849700927734,40.652679443359375,-73.95929718017578,40.68356704711914,-74.001953125,40.6772575378418,-73.96339416503906
40.678470611572266,-73.93159484863281,40.68440628051758,-73.93387603759766,40.68437957763672,-73.93358612060547,40.68304443359375,-73.9354019165039
40.682979583740234,-73.99298095703125,40.695003509521484,-73.9524917602539,40.692237854003906,-73.94584655761719,40.69314956665039,-73.94255828857422
40.683509826660156,-73.93519592285156,40.685184478759766,-73.9292221069336,40.68304443359375,-73.9354019165039,40.682098388671875,-73.96029663085938
40.767578125,-73.91878509521484,40.76533126831055,-73.91809844970703,40.755592346191406,-73.9280014038086,40.745201110839844,-73.92109680175781
40.71598815917969,-74.03600311279297,40.71879196166992,-74.04342651367188,40.73774337768555,-74.03131866455078,40.749691009521484,-74.02698516845703
40.76517868041992,-73.77202606201172,40.75590896606445,-73.923095703125,40.83820343017578,-73.86060333251953,40.71795654296875,-74.03705596923828
40.73981857299805,-74.03053283691406,40.72090148925781,-74.04474639892578,40.738956451416016,-74.03007507324219,40.743099212646484,-74.02950286865234
40.75419998168945,-74.03153228759766,40.74125671386719,-74.0297622680664,40.75386428833008,-74.0282974243164,40.749000549316406,-74.03079986572266
40.74433898925781,-74.02904510498047,40.7443962097168,-74.02910614013672,40.74380874633789,-74.0317611694336,40.75299835205078,-74.02649688720703
40.761199951171875,-73.92359924316406,40.7672004699707,-73.9220962524414,40.75619888305664,-73.92449951171875,40.76173782348633,-73.91104125976562
40.8504524230957,-73.93341064453125,40.7735481262207,-73.86250305175781,40.7743034362793,-73.87191772460938,40.76858139038086,-73.86112976074219
40.77531051635742,-73.90957641601562,40.75740051269531,-73.9269027709961,40.76120376586914,-73.9237060546875,40.755611419677734,-73.92769622802734
40.76539993286133,-73.91819763183594,40.762001037597656,-73.9186019897461,40.759063720703125,-73.91890716552734,40.765586853027344,-73.91911315917969
40.7601203918457,-73.76859283447266,40.76131820678711,-73.76211547851562,40.77985763549805,-73.77615356445312,40.75771713256836,-73.79351043701172
40.77921676635742,-73.77708435058594,40.76634216308594,-73.78953552246094,40.766021728515625,-73.78915405273438,40.76627731323242,-73.78919982910156
40.862098693847656,-73.92493438720703,40.86240768432617,-73.92586517333984,40.86257553100586,-73.9254150390625,40.86197280883789,-73.92497253417969
40.86240005493164,-73.92524719238281,40.86314392089844,-73.92752838134766,40.86451721191406,-73.92660522460938,40.863582611083984,-73.92601776123047
40.869300842285156,-73.92050170898438,40.86705780029297,-73.923095703125,40.868160247802734,-73.92034912109375,40.86708068847656,-73.92303466796875
40.82533645629883,-73.94385528564453,40.827213287353516,-73.94203186035156,40.834617614746094,-73.93938446044922,40.82558822631836,-73.94393920898438
