40.81509017944336,-73.94528198242188,40.76335525512695,-73.921142578125,40.825218200683594,-73.93949127197266,40.859397888183594,-73.93406677246094,40.773597717285156,-73.91177368164062,40.70989227294922,-73.96256256103516
40.63872528076172,-74.01338958740234,40.574337005615234,-73.98455047607422,40.59931945800781,-73.97288513183594,40.575069427490234,-73.9845962524414,40.57400131225586,-73.98100280761719,40.57276153564453,-73.97931671142578
40.60491943359375,-73.97981262207031,40.57899475097656,-73.98477935791016,40.616241455078125,-74.01030731201172,40.665061950683594,-73.9454116821289,40.604915618896484,-73.99890899658203,40.66135025024414,-73.99342346191406
40.605648040771484,-74.00387573242188,40.596736907958984,-73.98522186279297,40.6074104309082,-74.00284576416016,40.6078987121582,-74.00399017333984,40.59378433227539,-74.00017547607422,40.60740280151367,-74.00211334228516
40.7743034362793,-73.87191772460938,40.77579879760742,-73.90249633789062,40.777565002441406,-73.90032958984375,40.743614196777344,-74.03042602539062,40.7620849609375,-73.92449188232422,40.65196990966797,-74.00637817382812
40.59299850463867,-73.9480972290039,40.59754180908203,-73.9614486694336,40.583499908447266,-73.95030212402344,40.599891662597656,-73.96170043945312,40.59159851074219,-73.96070098876953,40.635738372802734,-73.95987701416016
40.73684310913086,-74.03062438964844,40.737667083740234,-74.03107452392578,40.73981857299805,-74.03053283691406,40.74296569824219,-74.03607940673828,40.716670989990234,-74.04861450195312,40.73749923706055,-74.02870178222656
40.63679504394531,-73.95390319824219,40.63554382324219,-73.96324920654297,40.60861587524414,-73.95708465576172,40.622676849365234,-73.9509506225586,40.62899398803711,-73.96604919433594,40.65049362182617,-73.96296691894531
40.718994140625,-74.03868103027344,40.761009216308594,-73.83087158203125,40.765098571777344,-73.81900024414062,40.7588005065918,-73.83300018310547,40.599815368652344,-73.9897232055664,40.72028350830078,-74.03372955322266
40.633399963378906,-74.01444244384766,40.617042541503906,-73.97664642333984,40.58649444580078,-73.96025085449219,40.603641510009766,-73.99724578857422,40.6205940246582,-73.98908233642578,40.60411834716797,-73.99810028076172
