40.684539794921875,-73.9920425415039,40.73588943481445,-73.98526763916016,40.89393997192383,-73.82234954833984,40.684871673583984,-73.99501037597656,40.686500549316406,-73.99977111816406,40.6880989074707,-73.99749755859375,40.74196243286133,-74.00479125976562,40.76136779785156,-73.97755432128906
40.73318099975586,-74.00450134277344,40.74298858642578,-74.00614929199219,40.73755645751953,-73.98951721191406,40.69737243652344,-74.30099487304688,40.69681167602539,-74.175537109375,40.74324417114258,-74.0066909790039,40.74324417114258,-74.0066909790039,40.74324417114258,-74.0066909790039
40.67658233642578,-74.01350402832031,40.68442153930664,-73.97767639160156,40.65290069580078,-74.00360107421875,40.68633270263672,-73.9744644165039,40.67937469482422,-73.9742202758789,40.68638229370117,-73.97468566894531,40.70165252685547,-73.9865493774414,40.68949890136719,-73.97119903564453
40.682701110839844,-73.99320220947266,40.74287033081055,-73.95203399658203,40.68231201171875,-73.98682403564453,40.72417068481445,-73.95113372802734,40.687950134277344,-73.98690032958984,40.6425666809082,-73.78282928466797,40.72999954223633,-73.98159790039062,40.67211151123047,-74.0113525390625
40.7314567565918,-73.9898681640625,40.67945861816406,-74.01042938232422,40.7510871887207,-73.99114990234375,40.77189254760742,-73.98177337646484,40.75156021118164,-73.97257995605469,40.75242614746094,-73.97432708740234,40.73797607421875,-74.00292205810547,40.74834442138672,-73.97784423828125
40.73755645751953,-73.98951721191406,40.73891067504883,-73.9940185546875,40.720542907714844,-73.98959350585938,40.745750427246094,-73.98797607421875,40.724945068359375,-73.99080657958984,40.74300003051758,-73.99994659423828,40.775230407714844,-73.97981262207031,40.72165298461914,-73.98885345458984
40.71474838256836,-73.99829864501953,40.73507308959961,-73.99352264404297,40.70759582519531,-74.00611114501953,40.747291564941406,-73.98619079589844,40.73801040649414,-73.99176025390625,40.7663688659668,-73.9654541015625,40.70627975463867,-73.91593933105469,40.762794494628906,-73.98757934570312
40.76038360595703,-73.97766876220703,40.739933013916016,-73.98722839355469,40.74348449707031,-74.00755310058594,40.76331329345703,-73.98846435546875,40.74699401855469,-73.99639129638672,40.72764587402344,-74.00023651123047,40.73430633544922,-74.00269317626953,40.74435806274414,-74.00285339355469
39.96512985229492,-74.21622467041016,40.7391471862793,-74.02716827392578,40.79631423950195,-74.00299835205078,40.75288009643555,-74.02342987060547,40.76366424560547,-74.03174591064453,40.75299835205078,-74.0250015258789,40.76020812988281,-73.98892211914062,40.74378967285156,-73.98389434814453
40.74273681640625,-74.02912139892578,41.289642333984375,-74.84290313720703,40.71270751953125,-73.94377899169922,40.747314453125,-74.03563690185547,40.743934631347656,-74.02952575683594,40.75414276123047,-74.0322265625,39.833736419677734,-74.0926742553711,40.74143600463867,-74.03129577636719
40.77436828613281,-73.97081756591797,40.767913818359375,-73.98234558105469,40.784912109375,-73.84574890136719,40.78629684448242,-73.83547973632812,40.7674446105957,-73.97193145751953,40.78586959838867,-73.96206665039062,40.774105072021484,-73.97090148925781,40.73729705810547,-73.98824310302734
40.72391891479492,-73.98936462402344,40.76891326904297,-73.86202239990234,40.68870162963867,-73.98094940185547,40.761165618896484,-73.91716003417969,40.67729949951172,-74.01300048828125,41.125858306884766,-73.41964721679688,40.728294372558594,-73.95706939697266,40.76858139038086,-73.86129760742188
40.73186492919922,-73.98588562011719,40.73878860473633,-73.99374389648438,40.75400161743164,-73.97699737548828,40.58620071411133,-73.68840026855469,40.71626663208008,-73.98871612548828,40.76140594482422,-73.97027587890625,40.7298469543457,-74.00370788574219,40.729942321777344,-74.00421905517578
40.72064971923828,-73.98429107666016,40.72563934326172,-73.99202728271484,40.72978210449219,-74.00348663330078,40.741275787353516,-73.99160766601562,40.67701721191406,-73.97236633300781,40.74039077758789,-73.98338317871094,40.67132568359375,-73.97753143310547,40.7310791015625,-73.98860931396484
40.785675048828125,-73.98451232910156,40.788352966308594,-73.97665405273438,40.786983489990234,-73.9777603149414,40.76799774169922,-73.98188781738281,40.759056091308594,-73.9681167602539,40.76799774169922,-73.98188781738281,40.759056091308594,-73.9681167602539,40.78528594970703,-73.9693603515625
