40.79509735107422,-73.40678405761719,40.88663101196289,-73.41690826416016,40.60199737548828,-73.65221405029297,40.67774963378906,-73.36554718017578,40.639198303222656,-73.5829849243164,40.72576141357422,-73.42385864257812
41.064640045166016,-74.12953186035156,41.0998649597168,-73.95552062988281,41.14788055419922,-73.98932647705078,41.1397590637207,-73.99021911621094,41.18232345581055,-74.05653381347656,41.09846115112305,-74.015869140625
40.981468200683594,-74.11447143554688,41.01066589355469,-74.1175537109375,40.97895050048828,-74.12420654296875,40.977210998535156,-74.12674713134766,40.98616409301758,-74.13872528076172,41.048927307128906,-74.06878662109375
40.7430305480957,-73.48347473144531,40.797454833984375,-73.66777038574219,40.77643966674805,-73.46824645996094,40.78316879272461,-73.47274017333984,40.90012741088867,-73.27069091796875,40.773799896240234,-73.4483642578125
40.978919982910156,-74.1231460571289,40.980289459228516,-74.1126480102539,39.67446517944336,-74.22103118896484,39.707763671875,-74.13368225097656,39.66789245605469,-74.1611099243164,40.96128463745117,-74.12745666503906
40.727325439453125,-73.63475036621094,40.7072639465332,-73.67568969726562,40.69065856933594,-73.5497817993164,40.71479415893555,-73.54464721679688,40.658634185791016,-73.55011749267578,40.66242599487305,-73.55168914794922
40.91704177856445,-73.78564453125,41.198631286621094,-73.7240219116211,41.22478103637695,-73.71400451660156,41.20167541503906,-73.72633361816406,41.22550582885742,-73.713134765625,41.028900146484375,-73.76570129394531
40.85408020019531,-74.03324127197266,40.85053253173828,-73.9702377319336,40.88762664794922,-74.04763793945312,40.97111511230469,-73.9594955444336,41.014671325683594,-73.94709014892578,40.8821907043457,-74.04395294189453
40.78717803955078,-73.53473663330078,40.74247360229492,-73.47962188720703,40.77339553833008,-73.46354675292969,40.19996643066406,-74.8110580444336,40.79995346069336,-73.50262451171875,40.77097702026367,-73.42118072509766
40.850589752197266,-73.93721008300781,40.85163116455078,-73.93975830078125,40.867801666259766,-73.9208984375,40.857421875,-73.93229675292969,40.86302947998047,-73.9328384399414,40.85112762451172,-73.94043731689453
41.01111602783203,-73.84880065917969,41.01548385620117,-73.80255889892578,40.99293899536133,-73.67627716064453,41.01243591308594,-73.79621887207031,40.595054626464844,-73.50454711914062,41.01240921020508,-73.79617309570312
40.8655891418457,-74.24781036376953,40.87228012084961,-74.19410705566406,40.84114074707031,-74.27850341796875,40.9881591796875,-74.74179077148438,40.87858963012695,-74.2206039428711,40.96333312988281,-74.30374145507812
40.88140869140625,-73.8814926147461,40.88185119628906,-73.88175201416016,40.879676818847656,-73.8846435546875,40.86182403564453,-73.8927230834961,40.863861083984375,-73.89115142822266,40.880393981933594,-73.8837661743164
41.056610107421875,-73.53912353515625,41.14789962768555,-73.49210357666016,41.028324127197266,-73.76483154296875,41.05336380004883,-73.54084777832031,41.05671691894531,-73.53828430175781,41.076202392578125,-73.47123718261719
41.041595458984375,-73.59248352050781,41.05664825439453,-73.53826904296875,41.055206298828125,-73.53911590576172,41.05336380004883,-73.54084777832031,41.07398223876953,-73.54886627197266,41.05497741699219,-73.54071807861328
40.89043045043945,-74.26063537597656,40.8884391784668,-74.25972747802734,40.88888931274414,-74.21416473388672,40.83162307739258,-74.13679504394531,40.90692138671875,-74.19544219970703,40.857852935791016,-74.14799499511719
40.39569091796875,-74.65138244628906,40.38261032104492,-74.57352447509766,40.84089660644531,-74.07198333740234,40.841976165771484,-74.06636047363281,40.396663665771484,-74.6532974243164,40.44136047363281,-74.53099060058594
40.63038635253906,-73.58537292480469,40.995323181152344,-73.66985321044922,40.707008361816406,-73.52312469482422,40.6917610168457,-73.5277099609375,40.696258544921875,-73.52522277832031,41.032588958740234,-73.77533721923828
40.841400146484375,-73.9395980834961,40.88633728027344,-74.53436279296875,40.890953063964844,-74.18755340576172,40.8389778137207,-73.94181060791016,40.895774841308594,-73.97189331054688,40.837703704833984,-73.94239044189453
41.19430160522461,-73.72570037841797,40.87242126464844,-73.87931823730469,41.372314453125,-73.73346710205078,41.196739196777344,-73.7256851196289,40.940879821777344,-73.84432983398438,40.86960983276367,-73.89007568359375
41.03232955932617,-73.7673110961914,41.03924560546875,-73.86839294433594,40.91059875488281,-73.80999755859375,40.916236877441406,-73.8112564086914,40.91300582885742,-73.80911254882812,40.91122055053711,-73.78211212158203
40.90423583984375,-73.9686279296875,41.02634048461914,-73.9271011352539,40.97245788574219,-74.0282974243164,40.89397048950195,-73.97425079345703,40.943023681640625,-73.9622573852539,40.990013122558594,-74.03128814697266
41.12636947631836,-73.80860900878906,41.12871170043945,-73.80940246582031,41.13806915283203,-73.78470611572266,41.126033782958984,-73.81620788574219,41.122955322265625,-73.8096694946289,41.128440856933594,-73.80802154541016
40.88344955444336,-74.20832061767578,40.20096969604492,-74.0081787109375,40.87858963012695,-74.2206039428711,40.20650863647461,-74.0167007446289,40.20633316040039,-74.00568389892578,40.19728469848633,-74.02007293701172
40.86240005493164,-73.92524719238281,40.86314392089844,-73.92752838134766,40.86451721191406,-73.92660522460938,40.876808166503906,-73.9190902709961,40.863197326660156,-73.92742156982422,40.86244583129883,-73.92633819580078
40.893150329589844,-73.8204116821289,40.928428649902344,-73.8080825805664,40.96110534667969,-73.84130096435547,40.9347038269043,-73.90380096435547,41.02090072631836,-73.75791931152344,40.938934326171875,-73.74504089355469
40.8734130859375,-74.08684539794922,40.18634033203125,-74.25037384033203,40.23064422607422,-74.21064758300781,40.192413330078125,-74.02436828613281,40.08250045776367,-74.26600646972656,40.40042495727539,-74.22736358642578
41.06861114501953,-73.70413970947266,41.390419006347656,-73.43121337890625,41.37493896484375,-73.48656463623047,41.400184631347656,-73.44420623779297,41.38608169555664,-73.43074798583984,41.38205337524414,-73.44811248779297
40.861732482910156,-73.912841796875,40.863826751708984,-73.9261474609375,40.86608123779297,-73.92281341552734,40.86553955078125,-73.9206771850586,40.86240768432617,-73.92586517333984,40.86301040649414,-73.92200469970703
40.28440475463867,-73.98661041259766,39.94166564941406,-74.07355499267578,40.28962707519531,-74.0524673461914,40.249725341796875,-74.2946548461914,40.22967529296875,-74.26182556152344,40.24074935913086,-74.30245208740234
