40.8505973815918,-73.93709564208984,40.85163116455078,-73.93975830078125
40.33646774291992,-74.59349822998047,40.273048400878906,-74.5396499633789
41.24411392211914,-73.43431854248047,41.03449630737305,-73.57084655761719
41.03129959106445,-73.76249694824219,41.03020095825195,-73.76300048828125
41.14118957519531,-73.98963928222656,40.989051818847656,-73.90668487548828
40.8609733581543,-73.89149475097656,40.86225128173828,-73.89434051513672
40.40885543823242,-73.99622344970703,40.32912063598633,-73.98419189453125
40.917335510253906,-74.0756607055664,40.84724807739258,-74.1948471069336
40.4084587097168,-74.4388198852539,41.098548889160156,-73.44351959228516
40.328983306884766,-74.25656127929688,40.889007568359375,-73.94599151611328
40.44658279418945,-74.83901977539062,40.88477325439453,-74.46205139160156
40.732364654541016,-73.68757629394531,40.74338912963867,-73.65946960449219
40.85675048828125,-74.05059814453125,40.836734771728516,-74.15243530273438
40.690399169921875,-73.5078353881836,40.86821746826172,-73.9195556640625
41.077545166015625,-74.16773986816406,41.022769927978516,-74.20677947998047
40.95130157470703,-73.7352066040039,40.90903854370117,-73.78242492675781
40.84077835083008,-73.28717041015625,40.8353271484375,-73.26851654052734
40.86635208129883,-73.92820739746094,40.87269973754883,-73.91840362548828
40.90345764160156,-74.03141784667969,40.91792297363281,-74.05836486816406
40.767120361328125,-73.52853393554688,40.807498931884766,-73.18435668945312
40.943302154541016,-74.27176666259766,40.96450424194336,-74.24336242675781
41.297245025634766,-73.93634796142578,41.39431381225586,-73.96017456054688
40.21217727661133,-74.0063247680664,41.00632858276367,-74.2925796508789
41.39395523071289,-73.46101379394531,41.416805267333984,-73.46224212646484
40.28997039794922,-74.07785034179688,40.443538665771484,-74.1295394897461
41.09117889404297,-73.91835021972656,41.11796569824219,-74.12483978271484
40.764408111572266,-73.33170318603516,40.66878890991211,-73.5288314819336
40.779876708984375,-73.53092193603516,40.7701301574707,-73.50130462646484
40.77779769897461,-73.65032196044922,40.83155822753906,-73.69597625732422
40.37566375732422,-74.61390686035156,40.375465393066406,-74.61389923095703
41.05673599243164,-73.53821563720703,41.05413055419922,-73.54071807861328
39.996150970458984,-74.99445343017578,40.832969665527344,-74.13874816894531
39.70363998413086,-74.13636016845703,39.63159942626953,-74.1898193359375
40.867801666259766,-73.9208984375,40.85541534423828,-73.93678283691406
41.03375244140625,-73.93309020996094,41.094425201416016,-73.86953735351562
40.89521789550781,-74.23435974121094,40.880943298339844,-74.38190460205078
40.35232162475586,-74.06511688232422,40.366363525390625,-74.30302429199219
40.87364196777344,-73.90811920166016,40.87826919555664,-73.90455627441406
40.91811752319336,-74.07636260986328,40.908897399902344,-74.03131866455078
40.35914611816406,-74.6638412475586,40.336612701416016,-74.59280395507812
40.5887336730957,-73.67201232910156,40.58835220336914,-73.66446685791016
40.02952194213867,-74.81575775146484,40.42559814453125,-74.27498626708984
40.72874069213867,-73.70233917236328,40.750694274902344,-73.60700225830078
40.69856262207031,-73.65230560302734,40.63843536376953,-73.63933563232422
40.865570068359375,-73.92729949951172,41.04102325439453,-73.6724624633789
40.35069274902344,-74.66216278076172,40.278934478759766,-74.0065689086914
41.10051345825195,-73.53871154785156,41.04667663574219,-73.52418518066406
40.87858963012695,-74.2206039428711,40.20650863647461,-74.0167007446289
40.88858413696289,-74.02047729492188,40.917335510253906,-74.0756607055664
40.75473403930664,-73.70051574707031,40.70520782470703,-73.73947143554688
41.196739196777344,-73.7256851196289,40.88359451293945,-74.05786895751953
40.218589782714844,-74.75382232666016,40.312625885009766,-74.51554870605469
41.19902801513672,-74.00901794433594,41.200103759765625,-74.0075454711914
40.940399169921875,-73.79405212402344,41.07754898071289,-73.46697235107422
40.88548278808594,-73.90965270996094,40.88565444946289,-73.91004943847656
40.7420539855957,-73.20044708251953,40.86825942993164,-73.42713928222656
40.72346115112305,-73.58670043945312,40.71889114379883,-73.58966064453125
40.41620635986328,-74.37103271484375,40.92606735229492,-74.097412109375
40.38545608520508,-74.40087127685547,40.45573043823242,-74.39512634277344
40.97215270996094,-73.96090698242188,40.98760223388672,-73.93612670898438
40.588314056396484,-73.66972351074219,40.76057052612305,-73.55398559570312
40.86608123779297,-73.92281341552734,40.86240768432617,-73.92586517333984
40.868385314941406,-74.31035614013672,40.30571746826172,-74.1976547241211
