41.031089782714844,-73.5678482055664,41.032474517822266,-73.56830596923828,41.033817291259766,-73.56591033935547,41.03197479248047,-73.56805419921875
40.89084243774414,-73.99345397949219,40.88185119628906,-73.98455047607422,40.893531799316406,-73.97412872314453,40.872825622558594,-73.97895812988281
40.22045135498047,-73.99996948242188,41.008235931396484,-74.07066345214844,40.215797424316406,-74.008544921875,40.9315185546875,-74.06971740722656
40.35074996948242,-74.6583251953125,40.34989929199219,-74.66177368164062,40.35203170776367,-74.65193176269531,40.352699279785156,-74.6509017944336
40.740901947021484,-73.59142303466797,40.740394592285156,-73.59896087646484,40.6554069519043,-73.64569091796875,40.63243865966797,-73.58150482177734
41.03425979614258,-73.58659362792969,41.039432525634766,-73.59651947021484,41.02156066894531,-73.62722778320312,41.04378128051758,-73.56090545654297
40.28486251831055,-73.98433685302734,40.216400146484375,-74.01168060302734,40.21620178222656,-74.0108413696289,41.134010314941406,-73.7917709350586
40.88497543334961,-73.90968322753906,40.88609313964844,-73.91000366210938,40.87875747680664,-73.90484619140625,40.88996124267578,-73.91207122802734
40.824188232421875,-73.68196105957031,40.801795959472656,-73.73580932617188,40.775962829589844,-73.64984130859375,40.78434371948242,-73.66212463378906
40.1523551940918,-74.02803039550781,40.154327392578125,-74.02772521972656,40.152217864990234,-74.03837585449219,40.154449462890625,-74.02767181396484
40.7430305480957,-73.5860824584961,40.706298828125,-73.65879821777344,40.71337127685547,-73.35266876220703,40.75473403930664,-73.70051574707031
40.26010513305664,-74.27375793457031,40.33865737915039,-74.04163360595703,40.41936111450195,-74.03443908691406,40.349815368652344,-74.06707763671875
40.78166580200195,-73.55587768554688,40.77339553833008,-73.46354675292969,40.76164627075195,-73.52877807617188,40.77097702026367,-73.42118072509766
39.70697784423828,-74.13423919677734,39.70947265625,-74.13309478759766,40.85675048828125,-74.05059814453125,40.83440017700195,-74.19007110595703
40.846500396728516,-73.9386978149414,40.84663009643555,-73.93732452392578,40.84545135498047,-73.93659210205078,40.847198486328125,-73.93789672851562
40.29713821411133,-73.98837280273438,40.28731918334961,-74.05304718017578,40.23280715942383,-74.00807189941406,40.22374725341797,-73.99858856201172
