40.8801383972168,-74.14720916748047,40.91698455810547,-74.16870880126953,40.918907165527344,-74.17018127441406,40.9315185546875,-74.06971740722656,40.944271087646484,-74.07090759277344,40.88080596923828,-74.06681060791016,40.89052963256836,-74.25790405273438,40.960391998291016,-74.24449157714844,40.876983642578125,-74.06686401367188,40.8298225402832,-74.24014282226562
40.85163116455078,-73.93975830078125,40.851741790771484,-73.94125366210938,40.85530090332031,-73.9375,40.850799560546875,-73.93800354003906,40.850704193115234,-73.93656158447266,40.84053421020508,-73.94120788574219,40.83810043334961,-73.94529724121094,40.83842086791992,-73.9422607421875,40.846500396728516,-73.9386978149414,40.841732025146484,-73.93942260742188
41.05491256713867,-74.11962890625,40.831092834472656,-73.98517608642578,40.849151611328125,-73.97088623046875,40.008846282958984,-74.60807037353516,40.00908660888672,-74.60696411132812,40.027244567871094,-74.61800384521484,40.02633285522461,-74.61774444580078,40.02643585205078,-74.6182632446289,40.029296875,-74.61376190185547,40.0106315612793,-74.60791778564453
40.857826232910156,-74.14765930175781,40.836734771728516,-74.15243530273438,40.83268356323242,-74.13487243652344,40.83237075805664,-74.13433837890625,40.85643768310547,-74.14435577392578,40.85955047607422,-74.15068054199219,40.8659553527832,-74.15906524658203,40.86514663696289,-74.16036987304688,40.88348388671875,-74.21029663085938,40.851497650146484,-74.1746826171875
40.22045135498047,-73.99996948242188,40.18232345581055,-74.02572631835938,40.179664611816406,-74.02660369873047,41.04045486450195,-73.91446685791016,41.051849365234375,-74.06132507324219,40.85798645019531,-74.20878601074219,40.11714553833008,-74.07579040527344,40.215797424316406,-74.008544921875,40.9315185546875,-74.06971740722656,40.85689926147461,-73.96199798583984
40.73540496826172,-73.67505645751953,40.743648529052734,-73.62007141113281,40.806793212890625,-73.28640747070312,40.78290939331055,-73.55358123779297,40.744380950927734,-73.656005859375,40.72489929199219,-73.54197692871094,40.71889114379883,-73.58966064453125,40.62449645996094,-73.63953399658203,40.58871078491211,-73.66104888916016,40.72548294067383,-73.51862335205078
40.77600860595703,-73.47159576416016,40.7430305480957,-73.48347473144531,40.797454833984375,-73.66777038574219,40.78245544433594,-73.47257232666016,40.81627655029297,-73.4669418334961,40.74155044555664,-73.4561996459961,40.78316879272461,-73.47274017333984,40.78481674194336,-73.47105407714844,40.773799896240234,-73.4483642578125,40.69087219238281,-73.46568298339844
40.855194091796875,-73.93785095214844,41.02980041503906,-73.76139831542969,40.858055114746094,-73.93111419677734,40.85479736328125,-73.9385757446289,40.85520935058594,-73.93730163574219,40.85530090332031,-73.93730163574219,40.855201721191406,-73.93720245361328,40.85530090332031,-73.9375,40.855224609375,-73.93753051757812,40.85500717163086,-73.93867492675781
40.97229766845703,-73.80487823486328,40.943199157714844,-73.74646759033203,40.99531936645508,-73.88369750976562,40.99553680419922,-73.88219451904297,40.99463653564453,-73.88236236572266,41.134483337402344,-73.7928466796875,41.01287841796875,-73.846923828125,41.01520919799805,-73.87138366699219,40.99442672729492,-73.88233184814453,40.99061584472656,-73.88361358642578
40.223777770996094,-74.64495086669922,40.22734832763672,-74.66207885742188,40.2282600402832,-74.6677474975586,40.351776123046875,-74.66242980957031,40.27569580078125,-74.5436019897461,40.350154876708984,-74.66191864013672,40.35047912597656,-74.66043090820312,40.354671478271484,-74.64493560791016,40.350189208984375,-74.66101837158203,40.31629943847656,-74.62376403808594
